id,mass,arm_length,Ixx,Iyy,Izz,thrust_to_weight,motor_tau_up,motor_tau_down,kappa,wn,zeta,tc_ang_rp,tc_ang_y,tc_rate_rp,tc_rate_y,best_rmse
10,0.2327690955011653,0.08535715087518624,0.0010483407243411132,0.0010483407243411132,0.0019205602069929193,4.27716455208663,0.08133651961875235,0.09658605365213044,0.04093591419220915,4.014297008514404,0.6357759833335876,0.12598302960395813,0.33954161405563354,0.043739669024944305,0.13038548827171326,0.10968036949634552
11,0.5517669083574314,0.11308801372976823,0.005536755676497561,0.005536755676497561,0.010143336399343532,3.1959098255874525,0.067274067087913,0.09553605871076087,0.021203531758883554,3.1540348529815674,0.6651222705841064,0.15981082618236542,0.4522399306297302,0.05052567273378372,0.2826637029647827,0.16802529990673065
12,0.09442247810455295,0.06325063767397529,0.0005561985727250955,0.0005561985727250955,0.001018955785232375,1.7392293438547841,0.045062925024829975,0.2698889375932091,0.03692243202218528,2.462602138519287,0.6694990992546082,0.20561830699443817,0.2862873673439026,0.06744448840618134,0.13232816755771637,0.24295161664485931
13,0.5775210358957421,0.1402436429635688,0.006331098818462047,0.006331098818462047,0.01159857303542247,2.8300234750376974,0.06974738289369842,0.2988214905385541,0.02024820309531767,2.4864678382873535,0.6683672666549683,0.20156045258045197,0.49565598368644714,0.08302068710327148,0.2921827733516693,0.31331881880760193
14,2.3201872066816414,0.2138391015054015,0.023521753267896087,0.023521753267896087,0.04309185198678563,2.5928975239149405,0.07321567846499982,0.1653221842704541,0.008474219475360268,3.211838722229004,0.6753522753715515,0.15586447715759277,0.8908910751342773,0.03940035030245781,0.3646468222141266,0.16077734529972076
15,1.021554415828613,0.17646173048510394,0.009353143075110645,0.009353143075110645,0.017134958113602702,3.1293293992961306,0.04502682124129134,0.191971360727052,0.021424665054400122,3.148768424987793,0.653489887714386,0.16066625714302063,0.5676239728927612,0.05416671186685562,0.11893627047538757,0.19357335567474365
16,0.259845468834079,0.09797324445389262,0.002467615408012553,0.002467615408012553,0.004520671427478997,3.2142517857079347,0.03936382580490948,0.12276142212935338,0.02357145791134325,2.823671340942383,0.6670828461647034,0.178242027759552,0.5304660201072693,0.07205501198768616,0.11994409561157227,0.21506112813949585
17,0.3335751631743833,0.11586995259919539,0.002478220001388558,0.002478220001388558,0.004540099042543838,4.780746394826398,0.09607268888677327,0.2543484535454743,0.008792844469352953,2.73313045501709,0.6404408812522888,0.188207745552063,0.6149656176567078,0.06356483697891235,0.335828572511673,0.2717150151729584
18,0.4166117875284873,0.13281679346485356,0.008025005969283638,0.008025005969283638,0.014701810935727625,4.950809010111865,0.06837365584673999,0.20025846059680735,0.029673855448697734,2.1531331539154053,0.636976957321167,0.23451603949069977,0.8195200562477112,0.10657715052366257,0.1917463093996048,0.3916727900505066
19,0.029440747868159475,0.051452417964528104,5.245417293487297e-05,5.245417293487297e-05,9.609604481668728e-05,2.118954524871843,0.07334339815982972,0.299805313152116,0.03321594176345954,3.1078317165374756,0.8411440253257751,0.16461952030658722,0.4292811453342438,0.0376555472612381,0.10000000149011612,0.1260833591222763
20,3.148751930808119,0.22397710534092333,0.05386897773333613,0.05386897773333613,0.0986879672074718,3.84839612201605,0.035221229690765396,0.18974111681755051,0.03158338604314398,2.720357656478882,0.6039404273033142,0.18506771326065063,0.3514156639575958,0.07728736102581024,0.34174227714538574,0.25126132369041443
21,0.3377953203744369,0.10625096385599431,0.0009674525012626646,0.0009674525012626646,0.0017723729823132016,2.28882759935038,0.08469694643581692,0.030016965885063474,0.041418404568423904,4.239290714263916,0.7876254320144653,0.11919119209051132,0.4300350844860077,0.032660726457834244,0.2277437448501587,0.07484015077352524
22,0.638341359362234,0.14288467434641897,0.0026056541405322237,0.0026056541405322237,0.004773558385455034,2.1300532952725444,0.050396115290409285,0.29675659185653636,0.043138058891327144,3.6096856594085693,0.68361496925354,0.140366792678833,0.6615034341812134,0.0464983731508255,0.10000000149011612,0.1576828509569168
23,0.17048610911260378,0.09174777866308198,0.0024397678005217104,0.0024397678005217104,0.0044696546105557735,1.9135506170201986,0.06537259781107924,0.13438430876251511,0.037777778374199,2.112030029296875,0.8981766104698181,0.24531805515289307,0.47966468334198,0.054072923958301544,0.17347508668899536,0.23009631037712097
24,2.663057250825832,0.19985317973145506,0.021621713440527778,0.021621713440527778,0.03961097902304689,3.389842307882234,0.03460975356735347,0.1767338767427283,0.018604163980653197,3.434818744659424,0.6268869042396545,0.1492263227701187,0.5818663239479065,0.0514083057641983,0.1514950394630432,0.16290956735610962
25,2.666521561530735,0.2456851131005942,0.013518779891728856,0.013518779891728856,0.024766404761647265,1.6765071575086294,0.0856069371943794,0.07327949591821503,0.014691065355311297,2.8095686435699463,0.9382564425468445,0.17827993631362915,1.0,0.029999999329447746,0.1673915833234787,0.12626956403255463
26,0.08656092549793808,0.06968303571345899,0.0010021702170300178,0.0010021702170300178,0.0018359758375989927,4.2841333926663,0.08865781609801329,0.1610301880381443,0.04745406668896289,2.20041561126709,0.6938672065734863,0.23221208155155182,0.37471461296081543,0.08936063945293427,0.29389962553977966,0.31089481711387634
27,0.3750938225119302,0.10108828903547197,0.0013069595977792552,0.0013069595977792552,0.0023943499831315957,1.6273926857503103,0.09456399521215192,0.06381204984311734,0.02643066734315446,2.634007215499878,0.8713039755821228,0.20332643389701843,0.3427077531814575,0.03661540150642395,0.12098559737205505,0.17712663114070892
28,3.2212810842299886,0.2212455743410163,0.08146068299778073,0.08146068299778073,0.1492359712519343,2.4245725141830845,0.060992942361729474,0.1445226858966195,0.040251724668591914,2.6908609867095947,0.6302860379219055,0.18802498281002045,0.743955671787262,0.06657537072896957,0.15133817493915558,0.24659572541713715
29,1.712096243603048,0.18830334188998946,0.01730594201251087,0.01730594201251087,0.031704485766919914,3.3511073953540222,0.043891070448969,0.09934282423723345,0.02444404429021053,3.7885255813598633,0.6390337944030762,0.1336355060338974,0.6101963520050049,0.04745776578783989,0.1440606713294983,0.1378260850906372
30,0.38834992340430496,0.11043323756407723,0.002110727351358553,0.002110727351358553,0.0038668525076888693,2.9147849044959173,0.05908872675224388,0.23461741892686616,0.04395685069602855,3.252937078475952,0.6358044147491455,0.16060343384742737,0.4323681592941284,0.06473425030708313,0.22569163143634796,0.18923670053482056
31,0.24935538391106465,0.10250862356553764,0.0014191417601164566,0.0014191417601164566,0.0025998677045333484,4.189061803817306,0.06220481261136649,0.10271867404873956,0.012604294629269243,3.7909457683563232,0.6948085427284241,0.13336411118507385,0.5979712009429932,0.04840153828263283,0.10730244964361191,0.13162943720817566
32,0.046692887400878694,0.04897875833365023,0.00016690062402812512,0.00016690062402812512,0.0003057619432195252,4.916327270731873,0.0813537583353652,0.06655683225350799,0.03135909778985849,3.79207181930542,0.7061137557029724,0.13324925303459167,0.26473575830459595,0.03794746845960617,0.17506736516952515,0.09972596168518066
33,0.2343038347741185,0.09745257942893935,0.0032078410044154492,0.0032078410044154492,0.005876764720089103,3.336068353052534,0.08907975973134832,0.030254070140288733,0.009115901346671302,2.839146137237549,0.8255077004432678,0.17624804377555847,0.6408151388168335,0.056431446224451065,0.23565758764743805,0.1602286994457245
34,0.1563253635462721,0.08046121718444897,0.0003187710010005245,0.0003187710010005245,0.000583988473832961,1.6221847110463472,0.04511768183090015,0.18878738959213798,0.025518511486072124,3.7640092372894287,0.6622791886329651,0.13691630959510803,0.43191441893577576,0.030421096831560135,0.10000000149011612,0.0981491208076477
35,3.9016437889412243,0.24407689923992815,0.04942082470100375,0.04942082470100375,0.09053895085223887,2.210365704317413,0.0648523091896449,0.2649244528829541,0.033983185351334946,3.1843810081481934,0.6045036911964417,0.1672493815422058,0.5453163981437683,0.054086752235889435,0.12463823705911636,0.20856742560863495
36,0.2159429542701133,0.09112277169383272,0.0009639117554571619,0.0009639117554571619,0.0017658863359975208,2.6368228188326968,0.05610374095850759,0.27465944417217614,0.021489178001366703,3.182258129119873,0.6033008694648743,0.1583481729030609,0.5974550247192383,0.060434237122535706,0.1299826204776764,0.20257674157619476
37,0.11120237188311198,0.07248215506904232,0.0004585299178154316,0.0004585299178154316,0.0008400268094378708,1.907460965261066,0.06759240096777022,0.2639219431836305,0.035210129334889824,2.9959170818328857,0.7008553743362427,0.16904094815254211,0.7256339192390442,0.048330120742321014,0.11312103271484375,0.17486487329006195
38,0.03281409620375469,0.05255473900719639,0.00014045974131598535,0.00014045974131598535,0.0002573222460908852,4.5998676426029945,0.03115923423613384,0.2259111868015995,0.01128921043328132,2.622256278991699,0.7676865458488464,0.19119365513324738,0.3784170150756836,0.064224474132061,0.2660471200942993,0.18661725521087646
39,1.9238888421940517,0.22766117796190416,0.03105490664323679,0.03105490664323679,0.0568925889704098,4.338795015187607,0.09698049189624317,0.23282496104395206,0.012694504832958208,2.6362404823303223,0.6222133040428162,0.1908751130104065,0.9106366634368896,0.07046426832675934,0.48261722922325134,0.28013068437576294
40,3.2366777631637684,0.22091972867525703,0.08831288669790277,0.08831288669790277,0.16178920843055788,3.7033849316558842,0.08319552540122281,0.04876553382866404,0.030993999707112734,2.97625994682312,0.8044158816337585,0.17148098349571228,0.6344919800758362,0.037595730274915695,0.10937289893627167,0.14168384671211243
41,2.722756047304611,0.21849961941356955,0.05953289181183737,0.05953289181183737,0.10906425779928607,3.2895762353270372,0.05506184108454075,0.04351544510484707,0.009618357344294988,3.3043360710144043,0.6360182762145996,0.1515500247478485,0.7269118428230286,0.029999999329447746,0.49555397033691406,0.12887287139892578
42,2.9348520649771093,0.2203396715579124,0.03096508094035707,0.03096508094035707,0.056728028282734155,4.007609278629585,0.033232832281725536,0.045023726756044435,0.007848522632185996,3.805060386657715,0.7127653956413269,0.13160313665866852,0.9557766914367676,0.033812157809734344,0.11745652556419373,0.11064814776182175
43,0.4168528984317768,0.1076834325836551,0.0007921897727600922,0.0007921897727600922,0.001451291663696489,1.5183262095924577,0.06551575363534518,0.09354660740825388,0.01966656029592652,2.777796983718872,0.8367263078689575,0.18527540564537048,0.3716641664505005,0.029999999329447746,0.10498558729887009,0.14176276326179504
44,0.05049564432206964,0.05869563194531119,0.00026699927007796083,0.00026699927007796083,0.0004891426627828243,2.9993054410798154,0.0634585859613266,0.05747210823591911,0.039126522454751414,3.9187660217285156,0.6818526983261108,0.13063593208789825,0.33589261770248413,0.04332347214221954,0.10000000149011612,0.10890530794858932
45,2.7909976956777895,0.210644082202123,0.0527391803647958,0.0527391803647958,0.09661817842830592,3.8615018093814943,0.05245186300805954,0.030309549556145034,0.01551615489283465,3.54910945892334,0.632307767868042,0.1417495608329773,0.8506893515586853,0.030262088403105736,0.2711590826511383,0.11265536397695541
46,0.1157362643979141,0.06262233463261477,0.0005034053899737403,0.0005034053899737403,0.0009222386744318923,3.7860968335197596,0.09950892744857594,0.1792854448841412,0.037933953156604625,3.3058905601501465,0.6546689867973328,0.15324848890304565,0.5624359846115112,0.06282483041286469,0.14021272957324982,0.16464398801326752
47,2.2335014742287584,0.2352769325156506,0.01812974206398839,0.01812974206398839,0.03321368746122673,2.8702720038521594,0.09598777739437357,0.15705316831094968,0.02860858122217676,3.9478137493133545,0.6567564010620117,0.12823189795017242,0.7172207236289978,0.0387231819331646,0.12412245571613312,0.10538624227046967
48,0.12513528716364733,0.08843535805978665,0.001396619841737388,0.001396619841737388,0.0025586075500628946,4.893674821934184,0.051834655691504215,0.16266541450442365,0.02834029364793752,2.4852988719940186,0.6514711976051331,0.20404911041259766,0.5375088453292847,0.08342292904853821,0.14022010564804077,0.28616398572921753
49,1.4423217823323313,0.17375067248975143,0.032660411510356493,0.032660411510356493,0.0598338738869731,2.3914224703551223,0.0845072044793685,0.20250792127745557,0.03350937881362141,2.411240577697754,0.7067172527313232,0.21101075410842896,0.8944375514984131,0.07481411099433899,0.19764994084835052,0.28793954849243164
50,2.02728882525088,0.17801639915550238,0.018215286558447917,0.018215286558447917,0.03337040497507659,3.6582599055203433,0.03471029255878341,0.050928488166199284,0.025265464167549472,4.187287330627441,0.6423905491828918,0.12304526567459106,0.23950810730457306,0.0333881750702858,0.4003348648548126,0.10498742759227753
51,4.639636973959878,0.23708678825854118,0.11647436623196594,0.11647436623196594,0.21338103893696161,3.7519730987942403,0.09557149215984594,0.1992877824099369,0.013954660814124019,2.380934715270996,0.6681876182556152,0.21415036916732788,0.9171103239059448,0.07968874275684357,0.3329894542694092,0.32929664850234985
52,3.6233792572579495,0.20859878763142406,0.0454894683502465,0.0454894683502465,0.08333670601765159,2.218457586629157,0.08462584861332709,0.1836761264073735,0.006802704749938742,2.9989821910858154,0.6635828614234924,0.16896139085292816,0.811198890209198,0.04016567021608353,0.42706024646759033,0.1776711642742157
53,4.4099907110985015,0.27351310383948413,0.07263299115676777,0.07263299115676777,0.13306363979919858,3.5254996973686126,0.08490666613923216,0.1716892552356975,0.03627956057169263,2.990149974822998,0.6846424341201782,0.16831842064857483,0.49809518456459045,0.05585818365216255,0.17371033132076263,0.191178560256958
54,0.1778590117565278,0.07348565356003753,0.0004278794492835378,0.0004278794492835378,0.0007838751510874413,2.3008741553810963,0.08948582861190257,0.2019319502864514,0.03894410766091708,3.6963951587677,0.63802170753479,0.13729076087474823,0.20017875730991364,0.03959330543875694,0.10563593357801437,0.10663266479969025
55,0.2828394650773726,0.09088849762386483,0.0010846661633648706,0.0010846661633648706,0.001987108411284443,2.800860011521554,0.06397556368694304,0.04286967682007685,0.030329229471835292,4.472934246063232,0.7727726697921753,0.11178898811340332,0.5832287073135376,0.030770592391490936,0.1355709433555603,0.0672370195388794
56,0.36698589234394197,0.10184766265810036,0.004017059615999986,0.004017059615999986,0.007359253216511975,2.8623748097471386,0.03976906440415725,0.2370490737940212,0.02122866258421204,2.2403950691223145,0.6903131604194641,0.22554726898670197,0.5643708109855652,0.08907801657915115,0.3308885395526886,0.3597855567932129
57,0.0982546295076777,0.07440701485318721,0.0008005730774921952,0.0008005730774921952,0.0014666498779657016,4.357676977245228,0.05742574355204613,0.18328974232456402,0.034199529479653004,2.592433214187622,0.6822412610054016,0.20170260965824127,0.48569220304489136,0.08152526617050171,0.2101297825574875,0.2573085129261017
58,0.34056833600144176,0.11010499805313338,0.004397495334568485,0.004397495334568485,0.008056211452929465,4.913490204067207,0.06224457995528221,0.22241923324406215,0.04864796740834538,2.551931619644165,0.6149611473083496,0.20410434901714325,0.3301222622394562,0.09622446447610855,0.2028561532497406,0.3280969560146332
59,0.0849248923686654,0.06766787934865677,0.0009979040917357821,0.0009979040917357821,0.001828160296059953,2.6540360288679485,0.09723599970904243,0.16958323611090972,0.013530635962759503,2.1656534671783447,0.8219929933547974,0.24614295363426208,0.8553666472434998,0.05686628445982933,0.1476060003042221,0.25939249992370605
60,0.24665536182898076,0.0858238461828426,0.0013209790101887942,0.0013209790101887942,0.002420033546665871,3.454083178392767,0.07671034756834649,0.16225809284967752,0.037575743196540556,3.154848575592041,0.6125338077545166,0.16365140676498413,0.9884446263313293,0.05251520872116089,0.158899188041687,0.18680956959724426
61,0.18414657676241844,0.08930919495530612,0.0008958933054220023,0.0008958933054220023,0.0016412765355331082,3.855862929514059,0.09083983145439936,0.17988189972797375,0.0193117240763986,3.4264252185821533,0.6296218633651733,0.14802953600883484,0.3076672852039337,0.05196163430809975,0.18285973370075226,0.15941473841667175
62,0.7238427050881416,0.14906580271082306,0.013013871059411767,0.013013871059411767,0.02384141178084236,1.8786115675774906,0.09214915390923625,0.29517131695287313,0.048530098049036206,2.1926071643829346,0.6607041358947754,0.23573970794677734,0.48419448733329773,0.05962715297937393,0.12350478023290634,0.29849475622177124
63,1.6143551740632087,0.19927764812056445,0.009011579634807396,0.009011579634807396,0.016509213890967152,1.880618837366888,0.07937841394347296,0.2573102178923269,0.017097473840008055,3.4780972003936768,0.6658429503440857,0.14511828124523163,0.866988480091095,0.03127269074320793,0.10408908128738403,0.13129983842372894
64,0.2113357027317565,0.09996620299308447,0.0011097428651111543,0.0011097428651111543,0.002033048928883635,3.9199258564616812,0.0955665813729984,0.2183653875634805,0.030653579777926983,3.480841875076294,0.6147474646568298,0.14661411941051483,0.22348029911518097,0.06305374950170517,0.13632459938526154,0.16548565030097961
65,1.4868090460939736,0.13561886673048243,0.046895438410127145,0.046895438410127145,0.08591244316735293,3.540744293073678,0.06763157109907882,0.08873326072071192,0.046291721824116956,2.2223002910614014,0.6964688301086426,0.22999045252799988,0.6195412874221802,0.09881645441055298,0.2809474468231201,0.35037702322006226
66,0.037736159300553095,0.045361466781283895,0.00033182095908213915,0.00033182095908213915,0.0006078959970384789,4.590624115519665,0.09715740131763431,0.0916079098258989,0.01758306330297872,2.438600540161133,0.7916140556335449,0.20937049388885498,0.37202537059783936,0.06851447373628616,0.199827179312706,0.20534679293632507
67,0.2018210092293631,0.07062680095430922,0.0004662918824589626,0.0004662918824589626,0.0008542467286648195,2.108761322244875,0.05739738737686986,0.2844724829989428,0.04131349289811244,3.5050368309020996,0.715395987033844,0.14274905622005463,0.40321898460388184,0.048229362815618515,0.12803730368614197,0.153118297457695
68,0.20085204207922894,0.09819449647894275,0.007551492673020901,0.007551492673020901,0.013834334576974291,3.3140124739562746,0.06895619248532009,0.04885219226468887,0.01564182580823197,1.8769673109054565,0.8317908048629761,0.29125821590423584,0.7830344438552856,0.05043255165219307,0.41320502758026123,0.3109686076641083
69,1.970046273585087,0.20802562929048973,0.02583385556434516,0.02583385556434516,0.04732762339388034,4.823402588995207,0.030300310362530492,0.18594589669480238,0.03245603430006168,2.994676113128662,0.6510555148124695,0.16908524930477142,0.7040623426437378,0.06589695811271667,0.19862040877342224,0.21745388209819794
70,2.880957389825293,0.25731736504608044,0.021804928685205418,0.021804928685205418,0.03994662935129633,1.52765549577838,0.0425640625160258,0.1657576296604876,0.023086548939223545,3.1709156036376953,0.7599271535873413,0.16062888503074646,0.8368818163871765,0.029999999329447746,0.19686155021190643,0.12598340213298798
71,0.43092156789764197,0.11471635793892472,0.014611310877295317,0.014611310877295317,0.026767921527205023,2.5413976025738885,0.045559881946857166,0.030278481014346447,0.012195029113807255,1.987845778465271,0.9132415056228638,0.26322659850120544,0.9662166237831116,0.05739062651991844,0.37101173400878906,0.2554338574409485
72,0.9976977441098629,0.11785220901789775,0.002368722711342115,0.002368722711342115,0.0043395000071787555,1.57151526327219,0.0980657581252869,0.04972886628729549,0.029499365953270202,2.9177443981170654,0.8163477778434753,0.17614653706550598,0.6360030770301819,0.029999999329447746,0.10000000149011612,0.19785460829734802
73,1.6929104269536697,0.1776545928837084,0.021942817518997994,0.021942817518997994,0.04019924169480433,1.9190732514255375,0.09880146902571907,0.11703185180963267,0.02495445203578251,2.6806201934814453,0.8183794617652893,0.20237942039966583,0.4703497886657715,0.04451119154691696,0.28484898805618286,0.17167958617210388
74,0.23921382324268678,0.10240507967800212,0.001959273598553391,0.001959273598553391,0.0035893892325498124,3.2772461549465977,0.0789035611080948,0.23516343603818363,0.04883570356951043,2.811979055404663,0.6225208044052124,0.18257881700992584,0.35658153891563416,0.07954630255699158,0.14793823659420013,0.22785115242004395
75,1.9712337572978547,0.22539326884609787,0.026757729957555546,0.026757729957555546,0.049020161282241764,4.143439877016884,0.06324160020605074,0.0926921037287243,0.04389366239362715,3.5549747943878174,0.6638953685760498,0.14379242062568665,0.3976435959339142,0.05095016211271286,0.22323811054229736,0.14273923635482788
76,0.4181416140484523,0.12074703946107021,0.00375051426292612,0.00375051426292612,0.006870942129680652,2.582427397569643,0.03443327273102156,0.2175990967404379,0.034740698496674084,2.915949583053589,0.6531734466552734,0.17305736243724823,0.5128960013389587,0.0739460214972496,0.23583924770355225,0.24801354110240936
77,1.8810084171690307,0.18254938971703988,0.03436892811843444,0.03436892811843444,0.0629638763129719,3.0826596252373877,0.08362843221847033,0.2687790232399728,0.03546451478923898,2.547151565551758,0.6158779859542847,0.20028913021087646,0.5108054280281067,0.08158393204212189,0.20637422800064087,0.3324326276779175
78,0.826892898366208,0.13647052474905158,0.00633132483828518,0.00633132483828518,0.01159898710373845,2.770394079155731,0.07147687410198356,0.18177654151658929,0.03960503144305907,3.3729348182678223,0.617743194103241,0.15371564030647278,0.6891509890556335,0.05819781869649887,0.10383578389883041,0.17076188325881958
79,0.39415868004311494,0.10499379818236586,0.006232389097168227,0.006232389097168227,0.011417736826012192,2.3472627626141134,0.0686948520416154,0.1882401046199318,0.007303191847888151,2.1483428478240967,0.6251023411750793,0.23650911450386047,0.6151719093322754,0.07960662245750427,0.4358470141887665,0.35965093970298767
80,1.704995839120242,0.18765680257751743,0.04588923624922959,0.04588923624922959,0.0840690808085886,4.99836199776385,0.06810747774524253,0.06330385287057025,0.035701677007310854,2.7909107208251953,0.6289852261543274,0.18293237686157227,0.4788203835487366,0.07367971539497375,0.1941818743944168,0.22205862402915955
81,0.10884287984352967,0.08213091384203706,0.00045514098057074253,0.00045514098057074253,0.0008338182764056004,4.237089784318548,0.037662228872688934,0.25807348289009413,0.03478283599783208,3.085437774658203,0.6443442106246948,0.1646127551794052,0.2656811475753784,0.06529717147350311,0.10925351083278656,0.18839876353740692
82,3.942360840568724,0.24811630878366076,0.08457550326965721,0.08457550326965721,0.154942321990012,3.716154534031122,0.08400883211835199,0.18354994695594984,0.014593873136207858,2.5414068698883057,0.6092479228973389,0.198922798037529,0.9423747062683105,0.06813646107912064,0.3774572014808655,0.27554893493652344
83,1.7635970472451195,0.18754773017685097,0.0209812575107928,0.0209812575107928,0.03843766375977241,2.5511073545010996,0.03229843195718976,0.06846596128746672,0.02018006053917004,3.6624107360839844,0.6775474548339844,0.13906559348106384,0.47284021973609924,0.03527617081999779,0.1253691166639328,0.1285531222820282
84,0.4392940348105243,0.11973818884512785,0.006910285093779816,0.006910285093779816,0.012659642291804623,3.116209398916492,0.09654999716373645,0.08257494261737278,0.01370206817848052,2.982805013656616,0.7196894884109497,0.1715008020401001,0.9558157920837402,0.045321766287088394,0.18767733871936798,0.16514040529727936
85,4.484609373378712,0.21840699517077736,0.09208783342923885,0.09208783342923885,0.16870491084236558,4.803699740029275,0.0833747406752666,0.12853168524386563,0.019982874151851047,2.9547345638275146,0.6033475399017334,0.17587561905384064,0.8010838627815247,0.06553655117750168,0.1523435115814209,0.23753803968429565
86,1.9799044082735375,0.18163634437774048,0.029721419652254572,0.029721419652254572,0.054449640802930376,1.8958065181800898,0.07555028647352559,0.18524849966186757,0.04444715678532756,2.7470531463623047,0.7435166835784912,0.1880674660205841,0.5209190845489502,0.047159213572740555,0.14063552021980286,0.17977850139141083
87,0.026400103476652934,0.049123375402777086,0.00036634840514289385,0.00036634840514289385,0.0006711502782217816,2.9612571615125876,0.049068054851548235,0.11169064034011109,0.04973630219704227,2.108720541000366,0.8174218535423279,0.24038952589035034,0.299125611782074,0.08704549819231033,0.1646430641412735,0.26632702350616455
88,1.1245771244136125,0.17514764438024477,0.008109377671641233,0.008109377671641233,0.01485637989444674,3.1227782031647187,0.0655717794899369,0.19696921686290028,0.04059215145525881,3.5769753456115723,0.6290343999862671,0.14145323634147644,0.4481125473976135,0.04931696131825447,0.18081866204738617,0.14753492176532745
89,0.16908770052516467,0.08966923773059177,0.0008954119248299301,0.0008954119248299301,0.0016403946462884322,4.700440110161761,0.09792303619295716,0.12631352378304533,0.02843499830373561,3.5627849102020264,0.7163432836532593,0.14084643125534058,0.41981586813926697,0.05011961609125137,0.16210101544857025,0.13738226890563965
90,0.7021070004047674,0.11703039741221623,0.0024910854450351494,0.0024910854450351494,0.004563668535304394,2.5714142754252194,0.06799325992343311,0.26410274022407665,0.041318771720613656,3.573657989501953,0.6000443696975708,0.14090488851070404,0.511967122554779,0.05098910257220268,0.10000000149011612,0.14839860796928406
91,1.3494288794928357,0.1679646605430719,0.012772653106244586,0.012772653106244586,0.023399500490640084,1.8554679478756353,0.0420924735168739,0.06967428046930862,0.040452795361391604,3.4749796390533447,0.7844523787498474,0.14445464313030243,0.46892616152763367,0.033073898404836655,0.1032460406422615,0.10033803433179855
92,0.46928417751937557,0.11982746960692364,0.011011736681953405,0.011011736681953405,0.02017350160133864,4.920228976715583,0.08386747343230894,0.12857069096176627,0.023929686365529553,2.1493639945983887,0.6486977338790894,0.24232962727546692,0.8084937930107117,0.10978168994188309,0.24511408805847168,0.38426119089126587
93,1.6797383228621527,0.22048516256283282,0.01774046009097149,0.01774046009097149,0.03250052288665977,2.141686348590572,0.07394988011705456,0.09000571564920735,0.04867752004525093,3.626875877380371,0.8053885102272034,0.1385028213262558,0.27109047770500183,0.032931290566921234,0.19883762300014496,0.09622393548488617
