id,mass,arm_length,Ixx,Iyy,Izz,thrust_to_weight,motor_tau_up,motor_tau_down,kappa,wn,zeta,tc_ang_rp,tc_ang_y,tc_rate_rp,tc_rate_y,best_rmse
49,0.2776597742278872,0.08526871937030264,0.0024274510887598816,0.0024274510887598816,0.004447090394608103,4.437642017323191,0.03357588569357355,0.19623077034369862,0.0441147372445067,2.650000810623169,0.6745995879173279,0.18994010984897614,0.24749775230884552,0.08761490136384964,0.14612260460853577,0.28020983934402466
50,1.296318012864257,0.1505772297942792,0.0108742334962703,0.0108742334962703,0.01992159576516719,3.551100899679426,0.07054417331639266,0.18461470147039202,0.006830405027624059,2.849257707595825,0.641478419303894,0.17660877108573914,0.6983395218849182,0.05876943841576576,0.3398689925670624,0.2229936420917511
51,3.3594971395995974,0.21055640982966944,0.08893575562950644,0.08893575562950644,0.1629303043132558,3.084958920777369,0.043064108787043066,0.07782897995893168,0.0181122453088041,2.6283586025238037,0.6512231230735779,0.1903819441795349,0.7283896803855896,0.06540394574403763,0.3647806644439697,0.24467909336090088
52,3.180062076143539,0.2593916890773219,0.07538331304446534,0.07538331304446534,0.1381022294974605,4.532474083498898,0.05364418641832108,0.20383515221637807,0.02492184402551636,2.4870564937591553,0.6486525535583496,0.20426583290100098,0.4970659017562866,0.08334509283304214,0.27296897768974304,0.30833256244659424
53,1.8375322253553616,0.1780078524031117,0.01680910272295652,0.01680910272295652,0.030794276188456347,2.2621988844750964,0.04970312939064977,0.2783928806820267,0.027543019128737606,2.9617185592651367,0.6199972629547119,0.17244523763656616,0.7757555246353149,0.06289185583591461,0.13846540451049805,0.23051881790161133
54,1.3652239234040355,0.1657146682716013,0.011534030243135445,0.011534030243135445,0.021130343405424135,3.520718049106823,0.04344134185821203,0.2106396649515946,0.0372457359489345,3.1274166107177734,0.6247682571411133,0.16189351677894592,0.5455117225646973,0.06738397479057312,0.13292045891284943,0.19412901997566223
55,0.30561781059384296,0.11994211840361596,0.0024895935101764215,0.0024895935101764215,0.004560935310643204,2.9783916403553716,0.0621091732863417,0.06882116314188512,0.012224077218146522,3.509645700454712,0.8422462940216064,0.14304430782794952,0.5896883606910706,0.029999999329447746,0.1786746233701706,0.10501515865325928
56,3.021360793708388,0.20104865914783634,0.01827760416698607,0.01827760416698607,0.03348457083391848,1.9537387894928373,0.0339982059983904,0.27242648454316076,0.006106628667552747,3.156453847885132,0.6545197367668152,0.16243386268615723,0.8481155633926392,0.040561743080616,0.47671622037887573,0.19309017062187195
57,2.2310350076572,0.2006895959623612,0.05321501733509846,0.05321501733509846,0.09748991175790038,4.0229821430615,0.07382919859355912,0.15139613796456153,0.027557512956517715,2.5835683345794678,0.6013703346252441,0.19408267736434937,0.8892310261726379,0.07743228226900101,0.1533457636833191,0.29444974660873413
58,4.322018270421005,0.2164364970135298,0.036953929217854606,0.036953929217854606,0.06769959832710964,2.5125270653981993,0.06963350882561378,0.10892943148177069,0.026297081468029435,3.833533525466919,0.8013238310813904,0.13371354341506958,0.36233898997306824,0.029999999329447746,0.13535206019878387,0.0937480628490448
59,0.36133388868577054,0.11322903538790899,0.0019888430852102144,0.0019888430852102144,0.003643560532105113,3.615801283826206,0.08817803449938194,0.257233094619271,0.04742587016897877,3.1195476055145264,0.6325427293777466,0.1624230444431305,0.29015716910362244,0.061451565474271774,0.1694091558456421,0.19083015620708466
60,2.8745148599816277,0.2631225885089781,0.04137791119983785,0.04137791119983785,0.07580433331810295,3.112145701769409,0.0644882213403218,0.2188821594865748,0.027742174711538836,3.065497398376465,0.6554362177848816,0.16327349841594696,0.5258548259735107,0.05973314493894577,0.23038603365421295,0.21649980545043945
61,0.04923400891312473,0.06544142775714747,0.00018290424270694505,0.00018290424270694505,0.0003350805726391233,4.181371700228077,0.04146430671728011,0.050157949852568495,0.0321635038079206,4.396960735321045,0.6650282740592957,0.11545777320861816,0.2097562700510025,0.039575040340423584,0.10000000149011612,0.07744446396827698
62,1.2938388990894734,0.16000311143748477,0.021271804111903853,0.021271804111903853,0.03896994513300786,4.30073012253632,0.08716637830420743,0.17798433782460707,0.019597960782347993,2.542388677597046,0.6095631718635559,0.20162233710289001,0.5218426585197449,0.07482901215553284,0.2956876754760742,0.29106077551841736
63,1.961218523209892,0.18963005089627905,0.019011656566221804,0.019011656566221804,0.03482935482931834,2.633836844322478,0.05048770119967736,0.2206227750500285,0.01298097209744056,3.0523858070373535,0.6165263652801514,0.16682498157024384,0.6584718823432922,0.05486350879073143,0.17205138504505157,0.21905091404914856
64,0.5788626916889362,0.11935591453891867,0.0035664761739422216,0.0035664761739422216,0.00653378435066215,4.182974313057828,0.0944492777986213,0.16005405292496677,0.010583159674305573,3.3351330757141113,0.6657513380050659,0.15018005669116974,0.44889727234840393,0.0533716194331646,0.22792841494083405,0.16124707460403442
65,0.5928262991079732,0.13729828940984595,0.004494795589550183,0.004494795589550183,0.008234465520055936,3.0592975756487713,0.05644440883858477,0.22201701019344147,0.015147434870660705,2.9860849380493164,0.661787748336792,0.16807380318641663,0.3913111090660095,0.06510107219219208,0.26659414172172546,0.21560733020305634
